Nr.,Ortsteil,Bezirk,Fläche(km²),Einwohner[2](31. Dezember 2019),Einwohnerpro km²
0101,Mitte,Mitte,"10,70",102.465,9576
0102,Moabit,Mitte,"7,72",80.495,10.427
0103,Hansaviertel,Mitte,"0,53",5.926,11.181
0104,Tiergarten,Mitte,"5,17",14.881,2878
0105,Wedding,Mitte,"9,23",86.806,9405
0106,Gesundbrunnen,Mitte,"6,13",95.175,15.526
0201,Friedrichshain,Friedrichshain-Kreuzberg,"9,78",136.035,13.910
0202,Kreuzberg,Friedrichshain-Kreuzberg,"10,40",154.351,14.841
0301,Prenzlauer Berg,Pankow,"11,00",165.003,15.000
0302,Weißensee,Pankow,"7,93",54.032,6814
0303,Blankenburg,Pankow,"6,03",6.875,1140
0304,Heinersdorf,Pankow,"3,95",7.869,1992
0305,Karow,Pankow,"6,65",19.679,2959
0306,Stadtrandsiedlung Malchow,Pankow,"5,68",1.120,"197,2"
0307,Pankow,Pankow,"5,66",64.945,11.474
0308,Blankenfelde,Pankow,"13,40",2.064,154
0309,Buch,Pankow,"18,20",16.868,"926,8"
0310,Französisch Buchholz,Pankow,"12,00",21.281,1773
0311,Niederschönhausen,Pankow,"6,49",31.996,4930
0312,Rosenthal,Pankow,"4,90",9.596,1958
0313,Wilhelmsruh,Pankow,"1,37",8.007,5845
0401,Charlottenburg,Charlottenburg-Wilmersdorf,"10,60",130.663,12.327
0402,Wilmersdorf,Charlottenburg-Wilmersdorf,"7,16",102.619,14.332
0403,Schmargendorf,Charlottenburg-Wilmersdorf,"3,59",22.205,6185
0404,Grunewald,Charlottenburg-Wilmersdorf,"22,30",10.999,"493,2"
0405,Westend,Charlottenburg-Wilmersdorf,"13,50",41.882,3102
0406,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,"6,20",19.597,3161
0407,Halensee,Charlottenburg-Wilmersdorf,"1,27",15.627,12.305
0501,Spandau,Spandau,"8,03",39.560,4927
0502,Haselhorst,Spandau,"4,73",15.663,3311
0503,Siemensstadt,Spandau,"5,66",12.831,2267
0504,Staaken,Spandau,"10,90",46.607,4276
0505,Gatow,Spandau,"10,10",3.733,"369,6"
0506,Kladow,Spandau,"14,80",16.212,1095
0507,Hakenfelde,Spandau,"20,40",31.296,1534
0508,Falkenhagener Feld,Spandau,"6,88",38.759,5634
0509,Wilhelmstadt,Spandau,"10,40",40.536,3898
0601,Steglitz,Steglitz-Zehlendorf,"6,79",75.803,11.164
0602,Lichterfelde,Steglitz-Zehlendorf,"18,20",86.206,4737
0603,Lankwitz,Steglitz-Zehlendorf,"6,99",43.566,6233
0604,Zehlendorf,Steglitz-Zehlendorf,"18,80",60.538,3220
0605,Dahlem,Steglitz-Zehlendorf,"8,39",16.929,2018
0606,Nikolassee,Steglitz-Zehlendorf,"19,60",16.695,"851,8"
0607,Wannsee,Steglitz-Zehlendorf,"23,70",10.334,436
0701,Schöneberg,Tempelhof-Schöneberg,"10,60",123.075,11.611
0702,Friedenau,Tempelhof-Schöneberg,"1,65",28.263,17.129
0703,Tempelhof,Tempelhof-Schöneberg,"12,20",62.248,5102
0704,Mariendorf,Tempelhof-Schöneberg,"9,38",53.094,5660
0705,Marienfelde,Tempelhof-Schöneberg,"9,15",32.349,3535
0706,Lichtenrade,Tempelhof-Schöneberg,"10,10",51.955,5144
0801,Neukölln,Neukölln,"11,70",166.157,14.201
0802,Britz,Neukölln,"12,40",42.796,3451
0803,Buckow,Neukölln,"6,35",40.703,6410
0804,Rudow,Neukölln,"11,80",42.631,3613
0805,Gropiusstadt,Neukölln,"2,66",37.630,14.147
0901,Alt-Treptow,Treptow-Köpenick,"2,31",12.878,5575
0902,Plänterwald,Treptow-Köpenick,"3,01",11.365,3776
0903,Baumschulenweg,Treptow-Köpenick,"4,82",18.842,3909
0904,Johannisthal,Treptow-Köpenick,"6,54",19.853,3036
0905,Niederschöneweide,Treptow-Köpenick,"3,49",12.850,3682
0906,Altglienicke,Treptow-Köpenick,"7,89",29.357,3721
0907,Adlershof,Treptow-Köpenick,"6,11",19.934,3263
0908,Bohnsdorf,Treptow-Köpenick,"6,52",11.671,1790
0909,Oberschöneweide,Treptow-Köpenick,"6,18",23.500,3803
0910,Köpenick,Treptow-Köpenick,"34,90",66.765,1913
0911,Friedrichshagen,Treptow-Köpenick,"14,00",19.145,1368
0912,Rahnsdorf,Treptow-Köpenick,"21,50",9.523,"442,9"
0913,Grünau,Treptow-Köpenick,"9,13",6.784,743
0914,Müggelheim,Treptow-Köpenick,"22,20",6.798,"306,2"
0915,Schmöckwitz,Treptow-Köpenick,"17,10",4.424,"258,7"
1001,Marzahn,Marzahn-Hellersdorf,"19,50",111.021,5693
1002,Biesdorf,Marzahn-Hellersdorf,"12,40",28.069,2264
1003,Kaulsdorf,Marzahn-Hellersdorf,"8,81",19.408,2203
1004,Mahlsdorf,Marzahn-Hellersdorf,"12,90",29.360,2276
1005,Hellersdorf,Marzahn-Hellersdorf,"8,10",82.109,10.137
1101,Friedrichsfelde,Lichtenberg,"5,55",53.813,9696
1102,Karlshorst,Lichtenberg,"6,60",27.956,4236
1103,Lichtenberg,Lichtenberg,"7,22",41.758,5784
1104,Falkenberg,Lichtenberg,"3,06",1.870,"611,1"
1106,Malchow,Lichtenberg,"1,54",635,"412,3"
1107,Wartenberg,Lichtenberg,"6,92",2.548,"368,2"
1109,Neu-Hohenschönhausen,Lichtenberg,"5,16",56.918,11.031
1110,Alt-Hohenschönhausen,Lichtenberg,"9,33",48.979,5250
1111,Fennpfuhl,Lichtenberg,"2,12",34.074,16.073
1112,Rummelsburg,Lichtenberg,"4,52",25.650,5675
1201,Reinickendorf,Reinickendorf,"10,50",83.909,7991
1202,Tegel,Reinickendorf,"33,70",36.986,1098
1203,Konradshöhe,Reinickendorf,"2,20",6.004,2729
1204,Heiligensee,Reinickendorf,"10,70",18.100,1692
1205,Frohnau,Reinickendorf,"7,80",16.814,2156
1206,Hermsdorf,Reinickendorf,"6,10",16.607,2722
1207,Waidmannslust,Reinickendorf,"2,30",10.973,4771
1208,Lübars,Reinickendorf,"5,00",5.203,1041
1209,Wittenau,Reinickendorf,"5,90",24.656,4179
1210,Märkisches Viertel,Reinickendorf,"3,20",40.379,12.618
1211,Borsigwalde,Reinickendorf,"2,00",6.777,3389
