,date,unemployment
0,1948,3.75
1,1949,6.05
2,1950,5.208333333333333
3,1951,3.2833333333333337
4,1952,3.0250000000000004
5,1953,2.9250000000000003
6,1954,5.591666666666666
7,1955,4.366666666666667
8,1956,4.125
9,1957,4.3
10,1958,6.841666666666666
11,1959,5.45
12,1960,5.541666666666668
13,1961,6.691666666666666
14,1962,5.566666666666667
15,1963,5.6416666666666675
16,1964,5.158333333333333
17,1965,4.508333333333334
18,1966,3.7916666666666665
19,1967,3.8416666666666655
20,1968,3.558333333333333
21,1969,3.4916666666666667
22,1970,4.983333333333333
23,1971,5.95
24,1972,5.6000000000000005
25,1973,4.8583333333333325
26,1974,5.6416666666666675
27,1975,8.475
28,1976,7.699999999999998
29,1977,7.050000000000002
30,1978,6.066666666666666
31,1979,5.8500000000000005
32,1980,7.175000000000002
33,1981,7.616666666666667
34,1982,9.708333333333332
35,1983,9.6
36,1984,7.508333333333334
37,1985,7.191666666666666
38,1986,7.0
39,1987,6.175000000000002
40,1988,5.491666666666666
41,1989,5.258333333333333
42,1990,5.616666666666666
43,1991,6.849999999999999
44,1992,7.491666666666667
45,1993,6.908333333333332
46,1994,6.1000000000000005
47,1995,5.591666666666668
48,1996,5.408333333333334
49,1997,4.941666666666666
50,1998,4.5
51,1999,4.216666666666668
52,2000,3.9666666666666655
53,2001,4.741666666666666
54,2002,5.783333333333334
55,2003,5.991666666666667
56,2004,5.541666666666668
57,2005,5.083333333333333
58,2006,4.608333333333333
59,2007,4.616666666666667
60,2008,5.8
61,2009,9.283333333333333
62,2010,9.608333333333333
63,2011,8.933333333333334
64,2012,8.075000000000001
65,2013,7.358333333333333
66,2014,6.158333333333334
67,2015,5.275
68,2016,4.875
